id,flight_id,timestamp,event_type,source,message
2225,28,2025-10-21 20:27:34,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2226,28,2025-10-21 20:27:34,error,gps,SATS: 0
2227,28,2025-10-21 20:27:37,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2228,28,2025-10-21 20:27:37,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2229,28,2025-10-21 20:27:37,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2230,28,2025-10-21 20:27:37,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2231,28,2025-10-21 20:27:37,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2232,28,2025-10-21 20:27:37,error,gps,SATS: 0
2233,28,2025-10-21 20:27:40,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2234,28,2025-10-21 20:27:40,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2235,28,2025-10-21 20:27:40,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2236,28,2025-10-21 20:27:40,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2237,28,2025-10-21 20:27:40,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2238,28,2025-10-21 20:27:40,error,gps,SATS: 0
2239,28,2025-10-21 20:27:43,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2240,28,2025-10-21 20:27:43,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2241,28,2025-10-21 20:27:43,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2242,28,2025-10-21 20:27:43,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2243,28,2025-10-21 20:27:43,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2244,28,2025-10-21 20:27:43,error,gps,SATS: 0
2245,28,2025-10-21 20:27:46,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2246,28,2025-10-21 20:27:46,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2247,28,2025-10-21 20:27:46,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2248,28,2025-10-21 20:27:46,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2249,28,2025-10-21 20:27:46,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2250,28,2025-10-21 20:27:46,error,gps,SATS: 0
2251,28,2025-10-21 20:27:49,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2252,28,2025-10-21 20:27:49,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2253,28,2025-10-21 20:27:49,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2254,28,2025-10-21 20:27:49,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2255,28,2025-10-21 20:27:49,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2256,28,2025-10-21 20:27:49,error,gps,SATS: 0
2257,28,2025-10-21 20:27:52,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2258,28,2025-10-21 20:27:52,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2259,28,2025-10-21 20:27:52,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2260,28,2025-10-21 20:27:52,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2261,28,2025-10-21 20:27:52,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2262,28,2025-10-21 20:27:52,error,gps,SATS: 0
2263,28,2025-10-21 20:27:55,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2264,28,2025-10-21 20:27:55,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2265,28,2025-10-21 20:27:55,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2266,28,2025-10-21 20:27:55,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2267,28,2025-10-21 20:27:55,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2268,28,2025-10-21 20:27:55,error,gps,SATS: 0
2269,28,2025-10-21 20:27:58,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2270,28,2025-10-21 20:27:58,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2271,28,2025-10-21 20:27:58,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2272,28,2025-10-21 20:27:58,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2273,28,2025-10-21 20:27:58,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2274,28,2025-10-21 20:27:58,error,gps,SATS: 0
2275,28,2025-10-21 20:28:01,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2276,28,2025-10-21 20:28:01,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2277,28,2025-10-21 20:28:01,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2278,28,2025-10-21 20:28:01,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2279,28,2025-10-21 20:28:01,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2280,28,2025-10-21 20:28:01,error,gps,SATS: 0
2281,28,2025-10-21 20:28:04,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2282,28,2025-10-21 20:28:04,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2283,28,2025-10-21 20:28:04,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2284,28,2025-10-21 20:28:04,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2285,28,2025-10-21 20:28:04,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2286,28,2025-10-21 20:28:04,error,gps,SATS: 0
2287,28,2025-10-21 20:28:07,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2288,28,2025-10-21 20:28:07,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2289,28,2025-10-21 20:28:07,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2290,28,2025-10-21 20:28:07,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2291,28,2025-10-21 20:28:07,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2292,28,2025-10-21 20:28:07,error,gps,SATS: 0
2293,28,2025-10-21 20:28:10,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2294,28,2025-10-21 20:28:10,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2295,28,2025-10-21 20:28:10,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2296,28,2025-10-21 20:28:10,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2297,28,2025-10-21 20:28:10,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2298,28,2025-10-21 20:28:10,error,gps,SATS: 0
2299,28,2025-10-21 20:28:13,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2300,28,2025-10-21 20:28:13,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2301,28,2025-10-21 20:28:13,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2302,28,2025-10-21 20:28:13,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2303,28,2025-10-21 20:28:13,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2304,28,2025-10-21 20:28:13,error,gps,SATS: 0
2305,28,2025-10-21 20:28:16,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2306,28,2025-10-21 20:28:16,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2307,28,2025-10-21 20:28:16,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2308,28,2025-10-21 20:28:16,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2309,28,2025-10-21 20:28:16,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2310,28,2025-10-21 20:28:16,error,gps,SATS: 0
2311,28,2025-10-21 20:28:19,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2312,28,2025-10-21 20:28:19,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2313,28,2025-10-21 20:28:19,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2314,28,2025-10-21 20:28:19,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2315,28,2025-10-21 20:28:19,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2316,28,2025-10-21 20:28:19,error,gps,SATS: 0
2317,28,2025-10-21 20:28:22,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2318,28,2025-10-21 20:28:22,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2319,28,2025-10-21 20:28:22,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2320,28,2025-10-21 20:28:22,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2321,28,2025-10-21 20:28:22,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2322,28,2025-10-21 20:28:22,error,gps,SATS: 0
2323,28,2025-10-21 20:28:25,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2324,28,2025-10-21 20:28:25,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2325,28,2025-10-21 20:28:25,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2326,28,2025-10-21 20:28:25,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2327,28,2025-10-21 20:28:25,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2328,28,2025-10-21 20:28:25,error,gps,SATS: 0
2329,28,2025-10-21 20:28:28,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2330,28,2025-10-21 20:28:28,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2331,28,2025-10-21 20:28:28,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2332,28,2025-10-21 20:28:28,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2333,28,2025-10-21 20:28:28,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2334,28,2025-10-21 20:28:28,error,gps,SATS: 0
2335,28,2025-10-21 20:28:31,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2336,28,2025-10-21 20:28:31,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2337,28,2025-10-21 20:28:31,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2338,28,2025-10-21 20:28:31,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2339,28,2025-10-21 20:28:31,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2340,28,2025-10-21 20:28:31,error,gps,SATS: 0
2341,28,2025-10-21 20:28:34,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2342,28,2025-10-21 20:28:34,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2343,28,2025-10-21 20:28:34,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2344,28,2025-10-21 20:28:34,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2345,28,2025-10-21 20:28:34,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2346,28,2025-10-21 20:28:34,error,gps,SATS: 0
2347,28,2025-10-21 20:28:37,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2348,28,2025-10-21 20:28:37,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2349,28,2025-10-21 20:28:37,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2350,28,2025-10-21 20:28:37,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2351,28,2025-10-21 20:28:37,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2352,28,2025-10-21 20:28:37,error,gps,SATS: 0
2353,28,2025-10-21 20:28:40,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2354,28,2025-10-21 20:28:40,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2355,28,2025-10-21 20:28:40,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2356,28,2025-10-21 20:28:40,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2357,28,2025-10-21 20:28:40,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2358,28,2025-10-21 20:28:40,error,gps,SATS: 0
2359,28,2025-10-21 20:28:43,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2360,28,2025-10-21 20:28:43,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2361,28,2025-10-21 20:28:43,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2362,28,2025-10-21 20:28:43,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2363,28,2025-10-21 20:28:43,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2364,28,2025-10-21 20:28:43,error,gps,SATS: 0
2365,28,2025-10-21 20:28:46,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2366,28,2025-10-21 20:28:46,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2367,28,2025-10-21 20:28:46,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2368,28,2025-10-21 20:28:46,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2369,28,2025-10-21 20:28:46,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2370,28,2025-10-21 20:28:46,error,gps,SATS: 0
2371,28,2025-10-21 20:28:49,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2372,28,2025-10-21 20:28:49,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2373,28,2025-10-21 20:28:49,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2374,28,2025-10-21 20:28:49,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2375,28,2025-10-21 20:28:49,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2376,28,2025-10-21 20:28:49,error,gps,SATS: 0
2377,28,2025-10-21 20:28:52,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2378,28,2025-10-21 20:28:52,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2379,28,2025-10-21 20:28:52,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2380,28,2025-10-21 20:28:52,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2381,28,2025-10-21 20:28:52,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2382,28,2025-10-21 20:28:52,error,gps,SATS: 0
2383,28,2025-10-21 20:28:55,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2384,28,2025-10-21 20:28:55,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2385,28,2025-10-21 20:28:55,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2386,28,2025-10-21 20:28:55,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2387,28,2025-10-21 20:28:55,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2388,28,2025-10-21 20:28:55,error,gps,SATS: 0
2389,29,2025-10-21 20:51:53,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2390,29,2025-10-21 20:51:53,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2391,29,2025-10-21 20:51:53,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2392,29,2025-10-21 20:51:53,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2393,29,2025-10-21 20:51:53,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2394,29,2025-10-21 20:51:53,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2395,29,2025-10-21 20:51:53,error,gps,SATS: 0
2396,29,2025-10-21 20:51:56,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2397,29,2025-10-21 20:51:56,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2398,29,2025-10-21 20:51:56,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2399,29,2025-10-21 20:51:56,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2400,29,2025-10-21 20:51:56,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2401,29,2025-10-21 20:51:56,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2402,29,2025-10-21 20:51:56,error,gps,SATS: 0
2403,29,2025-10-21 20:51:59,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2404,29,2025-10-21 20:51:59,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2405,29,2025-10-21 20:51:59,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2406,29,2025-10-21 20:51:59,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2407,29,2025-10-21 20:51:59,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2408,29,2025-10-21 20:51:59,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2409,29,2025-10-21 20:51:59,error,gps,SATS: 0
2410,29,2025-10-21 20:52:02,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2411,29,2025-10-21 20:52:02,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2412,29,2025-10-21 20:52:02,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2413,29,2025-10-21 20:52:02,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2414,29,2025-10-21 20:52:02,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2415,29,2025-10-21 20:52:02,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2416,29,2025-10-21 20:52:02,error,gps,SATS: 0
2417,29,2025-10-21 20:52:05,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2418,29,2025-10-21 20:52:05,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2419,29,2025-10-21 20:52:05,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2420,29,2025-10-21 20:52:05,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2421,29,2025-10-21 20:52:05,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2422,29,2025-10-21 20:52:05,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2423,29,2025-10-21 20:52:05,error,gps,SATS: 0
2424,29,2025-10-21 20:52:08,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2425,29,2025-10-21 20:52:08,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2426,29,2025-10-21 20:52:08,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2427,29,2025-10-21 20:52:08,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2428,29,2025-10-21 20:52:08,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2429,29,2025-10-21 20:52:08,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2430,29,2025-10-21 20:52:08,error,gps,SATS: 0
2431,29,2025-10-21 20:52:11,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2432,29,2025-10-21 20:52:11,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2433,29,2025-10-21 20:52:11,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2434,29,2025-10-21 20:52:11,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2435,29,2025-10-21 20:52:11,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2436,29,2025-10-21 20:52:11,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2437,29,2025-10-21 20:52:11,error,gps,SATS: 0
2438,29,2025-10-21 20:52:14,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2439,29,2025-10-21 20:52:14,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2440,29,2025-10-21 20:52:14,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2441,29,2025-10-21 20:52:14,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2442,29,2025-10-21 20:52:14,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2443,29,2025-10-21 20:52:14,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2444,29,2025-10-21 20:52:14,error,gps,SATS: 0
2445,29,2025-10-21 20:52:17,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2446,29,2025-10-21 20:52:17,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2447,29,2025-10-21 20:52:17,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2448,29,2025-10-21 20:52:17,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2449,29,2025-10-21 20:52:17,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2450,29,2025-10-21 20:52:17,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2451,29,2025-10-21 20:52:17,error,gps,SATS: 0
2452,29,2025-10-21 20:52:20,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2453,29,2025-10-21 20:52:20,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2454,29,2025-10-21 20:52:20,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2455,29,2025-10-21 20:52:20,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2456,29,2025-10-21 20:52:20,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2457,29,2025-10-21 20:52:20,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2458,29,2025-10-21 20:52:20,error,gps,SATS: 0
2459,29,2025-10-21 20:52:23,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2460,29,2025-10-21 20:52:23,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2461,29,2025-10-21 20:52:23,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2462,29,2025-10-21 20:52:23,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
2463,29,2025-10-21 20:52:23,error,bme_sensor,Temp/Hum/Pres/Alt BME (1/2/3): 0.0°C / 0.0% / 0.0 hPa | 0.00m / 0.00m / 0.00m
2464,29,2025-10-21 20:52:23,error,gps,GPS Lat/Lon/Alt: 0.000000 / 0.000000 / 0.00 m
2465,29,2025-10-21 20:52:23,error,gps,SATS: 0
2466,29,2025-10-21 20:52:26,warning,system,-------------------- ADVERTENCIA DE CONEXIÓN --------------------
2467,29,2025-10-21 20:52:26,warning,system,"Advertencia: No hay conexión con LoRa, esperando datos."
2468,29,2025-10-21 20:52:26,error,gyro,Roll/Pitch/Yaw: 0.0 / 0.0 / 0.0 deg
2469,29,2025-10-21 20:52:26,error,accelerometer,Accel (X/Y/Z): 0.00 / 0.00 / 0.00 G
